Date,Pptn,Temp,Q,TP_catch,colour_lake,chl-a_lake,TP_lake,PTI,Biovolume,CyanoBiovol,rel_res_time,Rain_day,Pptn_intense,status_TP_lake,status_chl-a_lake,status_CyanoBiovol,Pptn_lag1M,Temp_lag1M,Q_lag1M,TP_catch_lag1M,colour_lake_lag1M,chl-a_lake_lag1M,TP_lake_lag1M,PTI_lag1M,Biovolume_lag1M,CyanoBiovol_lag1M,rel_res_time_lag1M,Rain_day_lag1M,Pptn_intense_lag1M,status_TP_lake_lag1M,status_chl-a_lake_lag1M,status_CyanoBiovol_lag1M,Month,season_2,Pptn_winterSum,Rain_day_winterSum,Pptn_intense_winterSum,Pptn_lag2M_sum,Pptn_lag3M_sum,Pptn_lag4M_sum,Pptn_lag5M_sum,Pptn_lag6M_sum,Rain_day_lag2M_sum,Rain_day_lag3M_sum,Rain_day_lag4M_sum,Rain_day_lag5M_sum,Rain_day_lag6M_sum,Pptn_intense_lag2M_sum,Pptn_intense_lag3M_sum,Pptn_intense_lag4M_sum,Pptn_intense_lag5M_sum,Pptn_intense_lag6M_sum,TP_catch_lag2M_av,TP_catch_lag3M_av,Temp_lag2M_av,Temp_lag3M_av,Q_lag2M_av,Q_lag3M_av,rel_res_time_lag2M_av,rel_res_time_lag3M_av,Season,chl-a_lake_prevSummer,TP_lake_prevSummer,CyanoBiovol_prevSummer,status_chl-a_lake_prevSummer,status_TP_lake_prevSummer,status_CyanoBiovol_prevSummer
1989-12-31,47.40996768442864,-2.868996079894294,,23.0,,,,,,,,22,2,,,,78.37813237195103,1.4592296013250121,,38.6,,,,,,,,22.0,3.0,,,,12,0,362.88061158102573,134.0,16.0,145.4002314919345,191.6954458390412,291.14078503006886,391.0225081430218,443.43648343303346,47.0,69.0,97.0,115.0,127.0,3.0,5.0,9.0,13.0,16.0,38.60000000000002,43.599999999999966,3.683381524794794,5.768983685597578,,,,,wint,8.9125,23.724999999999998,0.05810106658935547,HG,M,HG
1990-01-31,152.1577040116675,1.106866338915858,,405.3692307692308,,,,,,,,25,5,,,,47.40996768442864,-2.868996079894294,,23.0,,,,,,,,22.0,2.0,,,,1,0,493.18953353243285,134.0,15.0,125.78810005637988,192.81019917636326,239.10541352346945,338.55075271449783,438.4324758274505,44.0,69.0,91.0,119.0,137.0,5.0,5.0,7.0,11.0,15.0,30.800000000000022,33.39999999999997,-0.7048832392846318,1.4992556565650943,,,,,wint,6.8,23.8,,HG,M,
1990-02-28,123.74906433289604,3.275031221928042,,185.69473684210527,,,,,,,,24,5,,,,152.1577040116675,1.106866338915858,,405.3692307692308,,,,,,,,25.0,5.0,,,,2,0,493.18953353243285,134.0,15.0,199.56767169609634,277.94580406804744,344.9679031880304,391.26311753513727,490.7084567261654,47.0,69.0,94.0,116.0,144.0,7.0,10.0,10.0,12.0,16.0,214.1846153846154,155.65641025641023,-0.8810648704892089,-0.10096671321780566,,,,,wint,6.8,23.8,,HG,M,
1990-03-31,24.472566011506384,3.9208908618306006,,33.766666666666666,,4.1,56.3,,,,,16,0,PB,HG,,123.74906433289604,3.275031221928042,,185.69473684210527,,,,,,,,24.0,5.0,,,,3,0,493.18953353243285,134.0,15.0,275.9067683445638,323.31673602899247,401.69486840094316,468.7169675209267,515.0121818680334,49.0,71.0,93.0,118.0,140.0,10.0,12.0,15.0,15.0,17.0,295.531983805668,204.68798920377864,2.190948780421959,0.504300493649871,,,,,spr,6.8,23.8,,HG,M,
1990-04-30,75.998876836325,5.58057077886924,,69.91999999999999,,,,,,,,20,3,,,,24.472566011506384,3.9208908618306006,,33.766666666666666,,4.1,56.3,,,,,16.0,0.0,PB,HG,,4,1,493.18953353243285,134.0,15.0,148.22163034440266,300.3793343560702,347.7893020404985,426.1674344124498,493.1895335324332,40.0,65.0,87.0,109.0,134.0,5.0,10.0,12.0,15.0,15.0,109.73070175438593,208.27687809266752,3.5979610418793304,2.767596140891502,,,,,spr,6.8,23.8,,HG,M,
1990-05-31,12.785138455832833,11.040279885891527,,32.575,24.0,5.2,41.5,,,,,14,0,PB,HG,,75.998876836325,5.58057077886924,,69.91999999999999,,,,,,,,20.0,3.0,,,,5,1,493.18953353243285,134.0,15.0,100.47144284783161,224.2205071807277,376.3782111923949,423.78817887682374,502.16631124877495,36.0,60.0,85.0,107.0,129.0,3.0,8.0,13.0,15.0,18.0,51.843333333333305,96.46046783625724,4.750730820349929,4.258830954209297,,,,,spr,6.8,23.8,,HG,M,
1990-06-30,86.8300296259285,14.263957003401082,,38.64,34.0,7.3,27.4,,,,,23,3,M,HG,,12.785138455832833,11.040279885891527,,32.575,24.0,5.2,41.5,,,,,14.0,0.0,PB,HG,,6,1,493.18953353243285,134.0,15.0,88.78401529215806,113.25658130366449,237.00564563656022,389.16334964822795,436.5733173326567,34.0,50.0,74.0,99.0,121.0,3.0,3.0,8.0,13.0,15.0,51.24749999999997,45.420555555555474,8.310425332380394,6.847247175530459,,,,,summ,6.8,23.8,,HG,M,
1990-07-31,70.43654654271538,15.489828760001357,,69.25999999999999,30.0,7.1,18.6,,,,,22,3,HG,HG,,86.8300296259285,14.263957003401082,,38.64,34.0,7.3,27.4,,,,,23.0,3.0,M,HG,,7,1,493.18953353243285,134.0,15.0,99.61516808176157,175.61404491808662,200.0866109295927,323.83567526248896,475.99337927415655,37.0,57.0,73.0,97.0,122.0,3.0,6.0,6.0,11.0,16.0,35.60749999999997,47.04499999999992,12.652118444646314,10.294935889387284,,,,,summ,6.8,23.8,,HG,M,
1990-08-31,89.87256806974985,14.864909299929677,,40.7,23.5,7.0,16.0,,,,,25,5,HG,HG,,70.43654654271538,15.489828760001357,,69.25999999999999,30.0,7.1,18.6,,,,,22.0,3.0,HG,HG,,8,1,493.18953353243285,134.0,15.0,157.26657616864412,170.051714624477,246.05059146080168,270.5231574723083,394.27222180520437,45.0,59.0,79.0,95.0,119.0,6.0,6.0,9.0,9.0,14.0,53.94999999999997,46.824999999999925,14.876892881701227,13.598021883097992,,,,,summ,6.8,23.8,,HG,M,
1990-09-30,51.320737652028676,8.881828154342495,,144.35,19.0,4.0,15.7,,,,,22,2,HG,HG,,89.87256806974985,14.864909299929677,,40.7,23.5,7.0,16.0,,,,,25.0,5.0,HG,HG,,9,1,493.18953353243285,134.0,15.0,160.30911461246546,247.13914423839404,259.9242826942265,335.92315953055174,360.39572554205813,47.0,70.0,84.0,104.0,120.0,8.0,11.0,11.0,14.0,14.0,54.97999999999997,49.53333333333327,15.177369029965526,14.872898354444041,,,,,aut,6.8,23.8,,HG,M,
1990-10-31,84.0863885613419,5.44406040861548,,78.4,,,,,,,,27,4,,,,51.320737652028676,8.881828154342495,,144.35,19.0,4.0,15.7,,,,,22.0,2.0,HG,HG,,10,0,493.18953353243285,134.0,15.0,141.19330572177876,211.62985226449422,298.45988189042237,311.24502034625544,387.24389718258044,47.0,69.0,92.0,106.0,126.0,7.0,10.0,13.0,13.0,16.0,92.52499999999998,84.76999999999994,11.873368727136093,13.078855404757846,,,,,aut,6.8,23.8,,HG,M,
1990-11-30,41.97834326272484,-1.3885964660269716,,50.56,,,,,,,,22,2,,,,84.0863885613419,5.44406040861548,,78.4,,,,,,,,27.0,4.0,,,,11,0,493.18953353243285,134.0,15.0,135.40712621337082,225.27969428312073,295.71624082583577,382.5462704517645,395.33140890759734,49.0,74.0,96.0,119.0,133.0,6.0,11.0,14.0,17.0,17.0,111.37499999999997,87.8166666666666,7.162944281478993,9.730265954295886,,,,,aut,6.8,23.8,,HG,M,
1990-12-31,109.26795508678681,-1.4114867573481964,,61.85,,,,,,,,23,5,,,,41.97834326272484,-1.3885964660269716,,50.56,,,,,,,,22.0,2.0,,,,12,0,493.18953353243285,134.0,15.0,126.064731824067,177.38546947609575,267.25803754584524,337.6945840885608,424.5246137144893,49.0,71.0,96.0,118.0,141.0,6.0,8.0,13.0,16.0,19.0,64.47999999999998,91.10333333333328,2.0277319712942603,4.3124306989770025,,,,,wint,6.8,23.8,,HG,M,
1991-01-31,76.7805532113691,-3.42524423088952,,39.699999999999996,,,,,,,,26,4,,,,109.26795508678681,-1.4114867573481964,,61.85,,,,,,,,23.0,5.0,,,,1,0,403.0962148361651,145.0,20.0,151.2462983495119,235.33268691085388,286.6534245628822,376.5259926326322,446.9625391753477,45.0,72.0,94.0,119.0,141.0,7.0,11.0,13.0,18.0,21.0,56.20499999999997,63.60333333333329,-1.4000416116875778,0.8813257284134389,,,,,wint,7.140000000000001,21.080000000000002,,HG,M,
1991-02-28,23.209849945632918,-5.036072315458644,,18.4,,,,,,,,20,1,,,,76.7805532113691,-3.42524423088952,,39.699999999999996,,,,,,,,26.0,4.0,,,,2,0,403.0962148361651,145.0,20.0,186.04850829815615,228.02685156088108,312.1132401222226,363.4339777742515,453.30654584400133,49.0,71.0,98.0,120.0,145.0,9.0,11.0,15.0,17.0,22.0,50.77499999999996,50.70333333333328,-2.418365494118852,-2.075109151421561,,,,,wint,7.140000000000001,21.080000000000002,,HG,M,
1991-03-31,67.77312476830944,1.1023562873883235,,198.79999999999998,,,,,,,,27,4,,,,23.209849945632918,-5.036072315458644,,18.4,,,,,,,,20.0,1.0,,,,3,0,403.0962148361651,145.0,20.0,99.99040315700226,209.25835824378916,251.2367015065136,335.32309006785573,386.6438277198844,46.0,69.0,91.0,118.0,140.0,5.0,10.0,12.0,16.0,18.0,29.049999999999965,39.983333333333285,-4.230658273174075,-3.2909344345654516,,,,,spr,7.140000000000001,21.080000000000002,,HG,M,
1991-04-30,21.605661607656526,4.473487356741851,,44.583333333333336,,,,,,,,19,0,,,,67.77312476830944,1.1023562873883235,,198.79999999999998,,,,,,,,27.0,4.0,,,,4,1,403.0962148361651,145.0,20.0,90.98297471394261,167.7635279253118,277.03148301209825,319.0098262748233,403.0962148361652,47.0,73.0,96.0,118.0,145.0,5.0,9.0,14.0,16.0,20.0,108.59999999999997,85.63333333333327,-1.9668580140351537,-2.4529867529866114,,,,,spr,7.140000000000001,21.080000000000002,,HG,M,
1991-05-31,1.2620319190501479,9.663891305618067,,22.7,27.0,2.8,22.0,,,,,11,0,M,HG,,21.605661607656526,4.473487356741851,,44.583333333333336,,,,,,,,19.0,0.0,,,,5,1,403.0962148361651,145.0,20.0,89.37878637596623,112.58863632159921,189.369189532968,298.637144619755,340.61548788247984,46.0,66.0,92.0,115.0,137.0,4.0,5.0,9.0,14.0,16.0,121.69166666666662,87.26111111111105,2.7879218220650936,0.1799237762238454,,,,,spr,7.140000000000001,21.080000000000002,,HG,M,
1991-06-30,106.57552885531277,11.061109401468544,,27.900000000000002,22.0,4.066666666666666,16.266666666666666,,,,,28,2,HG,HG,,1.2620319190501479,9.663891305618067,,22.7,27.0,2.8,22.0,,,,,11.0,0.0,M,HG,,6,1,403.0962148361651,145.0,20.0,22.86769352670693,90.64081829501643,113.85066824064904,190.6312214520184,299.8991765388052,30.0,57.0,77.0,103.0,126.0,0.0,4.0,5.0,9.0,14.0,33.64166666666664,88.69444444444439,7.068689331179965,5.079911649916082,,,,,summ,7.140000000000001,21.080000000000002,,HG,M,
1991-07-31,74.31262333805446,17.13834531419653,,48.833333333333336,22.0,4.6,12.7,,,,,18,3,HG,HG,,106.57552885531277,11.061109401468544,,27.900000000000002,22.0,4.066666666666666,16.266666666666666,,,,,28.0,2.0,HG,HG,,7,1,403.0962148361651,145.0,20.0,107.83756077436318,129.44322238201977,197.2163471503289,220.42619709596207,297.20675030733116,39.0,58.0,85.0,105.0,131.0,2.0,2.0,6.0,7.0,11.0,25.299999999999972,31.727777777777714,10.362500353543311,8.399496021276155,,,,,summ,7.140000000000001,21.080000000000002,,HG,M,
1991-08-31,37.60324684277565,15.609902372521008,,28.05,17.0,6.25,15.5,,,,,26,1,HG,HG,,74.31262333805446,17.13834531419653,,48.833333333333336,22.0,4.6,12.7,,,,,18.0,3.0,HG,HG,,8,1,403.0962148361651,145.0,20.0,180.88815219336752,182.15018411241772,203.75584572007392,271.5289704883836,294.7388204340165,46.0,57.0,76.0,103.0,123.0,5.0,5.0,5.0,9.0,10.0,38.36666666666664,33.14444444444438,14.099727357832542,12.621115340427714,,,,,summ,7.140000000000001,21.080000000000002,,HG,M,
1991-09-30,116.88383496624695,10.206171234258063,,26.433333333333337,,,,,,,,21,6,,,,37.60324684277565,15.609902372521008,,28.05,17.0,6.25,15.5,,,,,26.0,1.0,HG,HG,,9,1,403.0962148361651,145.0,20.0,111.91587018083038,218.49139903614324,219.75343095519307,241.3590925628498,309.1322173311592,44.0,72.0,83.0,102.0,129.0,4.0,6.0,6.0,6.0,10.0,38.441666666666634,34.92777777777771,16.374123843358774,14.60311902939536,,,,,aut,7.140000000000001,21.080000000000002,,HG,M,
1991-10-31,79.23209685506771,5.634090070501187,,44.3,23.0,4.7,17.6,,,,,26,4,HG,HG,,116.88383496624695,10.206171234258063,,26.433333333333337,,,,,,,,21.0,6.0,,,,10,0,403.0962148361651,145.0,20.0,154.48708180902287,228.79970514707742,335.37523400238985,336.6372659214402,358.24292752909673,47.0,65.0,93.0,104.0,123.0,7.0,10.0,12.0,12.0,12.0,27.241666666666635,34.43888888888882,12.90803680338954,14.318139640325201,,,,,aut,7.140000000000001,21.080000000000002,,HG,M,
1991-11-30,149.20631857123715,2.269158212928674,,96.57499999999999,,,,,,,,27,7,,,,79.23209685506771,5.634090070501187,,44.3,23.0,4.7,17.6,,,,,26.0,4.0,HG,HG,,11,0,403.0962148361651,145.0,20.0,196.11593182131492,233.71917866409066,308.0318020021448,414.6073308574577,415.8693627765079,47.0,73.0,91.0,119.0,130.0,10.0,11.0,14.0,16.0,16.0,35.36666666666664,32.9277777777777,7.920130652379631,10.483387892426753,,,,,aut,7.140000000000001,21.080000000000002,,HG,M,
1991-12-31,38.134107020009765,0.22081365933832425,,,,,,,,,,21,3,,,,149.20631857123715,2.269158212928674,,96.57499999999999,,,,,,,,27.0,7.0,,,,12,0,403.0962148361651,145.0,20.0,228.4384154263051,345.3222503925522,382.9254972353275,457.23812057338205,563.8136494286949,53.0,74.0,100.0,118.0,146.0,11.0,17.0,18.0,21.0,23.0,70.43749999999997,55.76944444444436,3.9516241417149365,6.036473172562644,,,,,wint,7.140000000000001,21.080000000000002,,HG,M,
1992-01-31,17.395497139595445,-0.5297544052068056,,22.0,,,,,,,,19,0,,,,38.134107020009765,0.22081365933832425,,,,,,,,,,21.0,3.0,,,,1,0,383.8714595995546,143.0,17.0,187.3404255912472,266.572522446315,383.4563574125616,421.0596042553374,495.3722275933919,48.0,74.0,95.0,121.0,139.0,10.0,14.0,20.0,21.0,24.0,,,1.2449859361335052,2.7080206475893984,,,,,wint,4.883333333333333,15.416666666666666,,HG,HG,
1992-02-29,22.55472890615076,-0.29564011623752295,,116.47500000000001,,,,,,,,23,0,,,,17.395497139595445,-0.5297544052068056,,22.0,,,,,,,,19.0,0.0,,,,2,0,383.8714595995546,143.0,17.0,55.5296041596055,204.73592273084273,283.96801958591004,400.85185455215714,438.45510139493297,40.0,67.0,93.0,114.0,140.0,3.0,10.0,14.0,20.0,21.0,,,-0.1544703729342345,0.6534058223534011,,,,,wint,4.883333333333333,15.416666666666666,,HG,HG,
1992-03-31,77.34871110749377,1.831728996465272,,196.28,,,,,,,,27,3,,,,22.55472890615076,-0.29564011623752295,,116.47500000000001,,,,,,,,23.0,0.0,,,,3,0,383.8714595995546,143.0,17.0,39.95022604574649,78.08433306575634,227.29065163699312,306.52274849206094,423.4065834583081,42.0,63.0,90.0,116.0,137.0,0.0,3.0,10.0,14.0,20.0,69.23749999999998,,-0.41269726072215807,-0.2015269540353312,,,,,spr,4.883333333333333,15.416666666666666,,HG,HG,
1992-04-30,75.73661501414206,3.2690366325104607,,65.85,,,,,,,,24,5,,,,77.34871110749377,1.831728996465272,,196.28,,,,,,,,27.0,3.0,,,,4,1,383.8714595995546,143.0,17.0,99.90344001364481,117.29893715324033,155.43304417324975,304.639362744487,383.8714595995549,50.0,69.0,90.0,117.0,143.0,3.0,3.0,6.0,13.0,17.0,156.3775,111.58499999999992,0.7680444401138808,0.33544482500698475,,,,,spr,4.883333333333333,15.416666666666666,,HG,HG,
1992-05-31,43.01295621670574,12.18094851264671,,32.6,37.0,2.7,26.0,,,,,14,2,M,HG,,75.73661501414206,3.2690366325104607,,65.85,,,,,,,,24.0,5.0,,,,5,1,383.8714595995546,143.0,17.0,153.08532612163611,175.64005502778693,193.03555216738204,231.16965918739191,380.37597775862923,51.0,74.0,93.0,114.0,141.0,8.0,8.0,8.0,11.0,18.0,131.065,126.2016666666666,2.5503828144878726,1.6017085042460735,,,,,spr,4.883333333333333,15.416666666666666,,HG,HG,
1992-06-30,10.199936719350731,16.96702762680085,,31.4,27.5,6.949999999999999,14.75,,,,,14,0,HG,HG,,43.01295621670574,12.18094851264671,,32.6,37.0,2.7,26.0,,,,,14.0,2.0,M,HG,,6,1,383.8714595995546,143.0,17.0,118.74957123084808,196.0982823383419,218.65301124449232,236.04850838408788,274.1826154040978,38.0,65.0,88.0,107.0,128.0,7.0,10.0,10.0,10.0,13.0,49.22500000000001,98.24333333333327,7.724992572578591,5.760571380540817,,,,,summ,4.883333333333333,15.416666666666666,,HG,HG,
1992-07-31,79.36627657993496,15.91017089776171,,33.08,22.0,4.7,16.9,,,,,19,3,HG,HG,,10.199936719350731,16.96702762680085,,31.4,27.5,6.949999999999999,14.75,,,,,14.0,0.0,HG,HG,,7,1,383.8714595995546,143.0,17.0,53.21289293605675,128.94950795019884,206.2982190576923,228.85294796384315,246.24844510343877,28.0,52.0,79.0,102.0,121.0,2.0,7.0,10.0,10.0,10.0,32.000000000000014,43.28333333333325,14.573988069723784,10.805670923986009,,,,,summ,4.883333333333333,15.416666666666666,,HG,HG,
1992-08-31,144.3672278461437,13.380730582699616,,90.9,20.5,9.3,13.899999999999999,,,,,30,7,HG,HG,,79.36627657993496,15.91017089776171,,33.08,22.0,4.7,16.9,,,,,19.0,3.0,HG,HG,,8,1,383.8714595995546,143.0,17.0,89.56621329928598,132.57916951599174,208.3157845301335,285.66449563762734,308.2192245437783,33.0,47.0,71.0,98.0,121.0,3.0,5.0,10.0,13.0,13.0,32.24000000000001,32.35999999999993,16.438599262281286,15.019382345736425,,,,,summ,4.883333333333333,15.416666666666666,,HG,HG,
1992-09-30,56.21903886332367,10.032774380017207,,51.39,22.0,4.7,18.1,,,,,26,2,HG,HG,,144.3672278461437,13.380730582699616,,90.9,20.5,9.3,13.899999999999999,,,,,30.0,7.0,HG,HG,,9,1,383.8714595995546,143.0,17.0,223.73350442607892,233.9334411454297,276.94639736213514,352.68301237627725,430.0317234837712,49.0,63.0,77.0,101.0,128.0,10.0,10.0,12.0,17.0,20.0,61.99000000000001,51.793333333333266,14.645450740230668,15.419309702420728,,,,,aut,4.883333333333333,15.416666666666666,,HG,HG,
1992-10-31,46.48699497162797,2.234818110431747,,41.175,,,,,,,,24,1,,,,56.21903886332367,10.032774380017207,,51.39,22.0,4.7,18.1,,,,,26.0,2.0,HG,HG,,10,0,383.8714595995546,143.0,17.0,200.58626670946762,279.9525432894026,290.15248000875306,333.16543622545885,408.90205123960106,56.0,75.0,89.0,103.0,127.0,9.0,12.0,12.0,14.0,19.0,71.14500000000001,58.4566666666666,11.706752481358418,13.107891953492848,,,,,aut,4.883333333333333,15.416666666666666,,HG,HG,
1992-11-30,176.00007661656193,0.748083798256143,,265.15999999999997,,,,,,,,28,10,,,,46.48699497162797,2.234818110431747,,41.175,,,,,,,,24.0,1.0,,,,11,0,383.8714595995546,143.0,17.0,102.70603383495191,247.07326168109563,326.4395382610303,336.63947498038107,379.65243119708697,50.0,80.0,99.0,113.0,127.0,3.0,10.0,13.0,13.0,15.0,46.28250000000001,61.15499999999994,6.133796245224483,8.54944102438286,,,,,aut,4.883333333333333,15.416666666666666,,HG,HG,
1992-12-31,68.14066497075733,-0.9059452573308429,,256.65,,,,,,,,28,3,,,,176.00007661656193,0.748083798256143,,265.15999999999997,,,,,,,,28.0,10.0,,,,12,0,383.8714595995546,143.0,17.0,222.48707158819016,278.70611045151384,423.0733382976573,502.43961487759225,512.6395515969431,52.0,78.0,108.0,127.0,141.0,11.0,13.0,20.0,23.0,23.0,153.16750000000002,119.2416666666666,1.491450954343951,4.338558762901703,,,,,wint,4.883333333333333,15.416666666666666,,HG,HG,
1993-01-31,66.0951101183264,-0.356620775051406,,,,,,,,,,19,4,,,,68.14066497075733,-0.9059452573308429,,256.65,,,,,,,,28.0,3.0,,,,1,0,395.9597288752147,130.0,20.0,244.14074158731952,290.6277365589475,346.8467754222709,491.2140032684147,570.5802798483497,56.0,80.0,106.0,136.0,155.0,13.0,14.0,16.0,23.0,26.0,260.90500000000003,187.6616666666666,-0.07893072953734404,0.6923188837856866,,,,,wint,7.4399999999999995,14.84,,HG,HG,
1993-02-28,34.74121755482098,-1.636483540992724,,65.95,,,,,,,,20,2,,,,66.0951101183264,-0.356620775051406,,,,,,,,,,19.0,4.0,,,,2,0,395.9597288752147,130.0,20.0,134.235775089084,310.2358517056459,356.7228466772737,412.94188554059735,557.3091133867412,47.0,75.0,99.0,125.0,155.0,7.0,17.0,18.0,20.0,27.0,,,-0.6312830161911185,-0.1714940780420311,,,,,wint,7.4399999999999995,14.84,,HG,HG,
1993-03-31,4.495664643120047,-0.18656555230173552,,646.0,,,,,,,,11,0,,,,34.74121755482098,-1.636483540992724,,65.95,,,,,,,,20.0,2.0,,,,3,0,395.9597288752147,130.0,20.0,100.83632767314764,168.976992643905,344.97706926046675,391.4640642320947,447.68310309541846,39.0,67.0,95.0,119.0,145.0,6.0,9.0,19.0,20.0,22.0,,,-0.9965521580220591,-0.9663498577916535,,,,,spr,7.4399999999999995,14.84,,HG,HG,
1993-04-30,39.599126641753855,5.151687394899563,,44.9,,,,,,,,13,2,,,,4.495664643120047,-0.18656555230173552,,646.0,,,,,,,,11.0,0.0,,,,4,1,395.9597288752147,130.0,20.0,39.236882197941284,105.33199231626772,173.47265728702487,349.4727339035868,395.95972887521486,31.0,50.0,78.0,106.0,130.0,2.0,6.0,9.0,19.0,20.0,355.975,,-0.9115245466472237,-0.726556622781951,,,,,spr,7.4399999999999995,14.84,,HG,HG,
1993-05-31,54.564570458370156,12.146776638775902,,39.3,36.0,7.6,22.1,,,,,14,2,M,HG,,39.599126641753855,5.151687394899563,,44.9,,,,,,,,13.0,2.0,,,,5,1,395.9597288752147,130.0,20.0,44.09479128487416,78.83600883969515,144.9311189580214,213.07178392877873,389.07186054534077,24.0,44.0,63.0,91.0,119.0,2.0,4.0,8.0,11.0,21.0,345.45,252.2833333333333,2.4825609212989197,1.1095461005350387,,,,,spr,7.4399999999999995,14.84,,HG,HG,
1993-06-30,48.981942039744915,12.762870054268038,,38.5,35.0,5.05,19.85,,,,,16,1,HG,HG,,54.564570458370156,12.146776638775902,,39.3,36.0,7.6,22.1,,,,,14.0,2.0,M,HG,,6,1,395.9597288752147,130.0,20.0,94.16369710012427,98.65936174324433,133.40057929806514,199.4956894163916,267.636354387149,27.0,38.0,58.0,77.0,105.0,4.0,4.0,6.0,10.0,13.0,42.099999999999966,243.39999999999995,8.64923201683774,5.703966160457914,,,,,summ,7.4399999999999995,14.84,,HG,HG,
1993-07-31,113.69618278659082,13.971707866879306,,36.45,22.0,6.4,12.1,,,,,25,5,HG,HG,,48.981942039744915,12.762870054268038,,38.5,35.0,5.05,19.85,,,,,16.0,1.0,HG,HG,,7,1,395.9597288752147,130.0,20.0,103.54651249811533,143.1456391398692,147.6413037829891,182.38252133781012,248.47763145613663,30.0,43.0,54.0,74.0,93.0,3.0,5.0,5.0,7.0,11.0,38.89999999999996,40.89999999999994,12.454823346521977,10.020444695981173,,,,,summ,7.4399999999999995,14.84,,HG,HG,
1993-08-31,89.60851521622948,12.18488830292378,,58.8,23.5,7.050000000000001,13.15,,,,,26,4,HG,HG,,113.69618278659082,13.971707866879306,,36.45,22.0,6.4,12.1,,,,,25.0,5.0,HG,HG,,8,1,395.9597288752147,130.0,20.0,162.678124826336,217.24269528470614,256.8418219264599,261.33748656957994,296.07870412440104,41.0,55.0,68.0,79.0,99.0,6.0,8.0,10.0,10.0,12.0,37.474999999999966,38.083333333333265,13.367288960573678,12.96045151997442,,,,,summ,7.4399999999999995,14.84,,HG,HG,
1993-09-30,33.14006395866008,7.496205830983202,,31.5,21.0,4.1,12.1,,,,,20,1,HG,HG,,89.60851521622948,12.18488830292378,,58.8,23.5,7.050000000000001,13.15,,,,,26.0,4.0,HG,HG,,9,1,395.9597288752147,130.0,20.0,203.30469800282054,252.28664004256547,306.8512105009355,346.45033714268936,350.94600178580953,51.0,67.0,81.0,94.0,105.0,9.0,10.0,12.0,14.0,14.0,47.62499999999997,44.58333333333326,13.078298084901549,12.973155408023713,,,,,aut,7.4399999999999995,14.84,,HG,HG,
1993-10-31,150.20017190370203,3.54494438323169,4.058,45.13333333333333,,,,,,,0.24685495653181072,29,6,,,,33.14006395866008,7.496205830983202,,31.5,21.0,4.1,12.1,,,,,20.0,1.0,HG,HG,,10,0,395.9597288752147,130.0,20.0,122.7485791748898,236.4447619614806,285.42670400122546,339.9912744595956,379.5904011013495,46.0,71.0,87.0,101.0,114.0,5.0,10.0,11.0,13.0,15.0,45.14999999999997,42.24999999999992,9.840547066953498,11.217600666928766,,,,,aut,7.4399999999999995,14.84,,HG,HG,
1993-11-30,79.63675710063883,-0.7917618415268066,5.569230769230769,59.760000000000005,,,,,,,0.24098042686162596,26,5,,,,150.20017190370203,3.54494438323169,4.058,45.13333333333333,,,,,,,0.24685495653181072,29.0,6.0,,,,11,0,395.9597288752147,130.0,20.0,183.34023586236236,272.9487510785918,386.64493386518257,435.6268759049275,490.1914463632977,49.0,75.0,100.0,116.0,130.0,7.0,11.0,16.0,17.0,19.0,38.31666666666664,45.14444444444437,5.520575107107454,7.742012839046225,,,,,aut,7.4399999999999995,14.84,,HG,HG,
1993-12-31,112.1239544241381,-3.5195706262118827,3.4970000000000003,37.0,,,,,,,0.2863311158570041,26,5,,,,79.63675710063883,-0.7917618415268066,5.569230769230769,59.760000000000005,,,,,,,0.24098042686162596,26.0,5.0,,,,12,0,395.9597288752147,130.0,20.0,229.8369290043411,262.9769929630011,352.58550817923054,466.28169096582144,515.2636330055664,55.0,75.0,101.0,126.0,142.0,11.0,12.0,16.0,21.0,22.0,52.446666666666644,45.46444444444436,1.3765912708524493,3.41646279089603,4.813615384615382,,0.2439176916967184,,wint,7.4399999999999995,14.84,,HG,HG,
1994-01-31,95.46150201921164,-4.691829636629998,3.567999999999999,,,,,,,,0.3156592054168223,28,4,,,,112.1239544241381,-3.5195706262118827,3.4970000000000003,37.0,,,,,,,0.2863311158570041,26.0,5.0,,,,1,0,555.0150252684247,155.0,27.0,191.76071152477715,341.9608834284792,375.1009473871392,464.7094626033687,578.4056453899595,52.0,81.0,101.0,127.0,152.0,10.0,16.0,17.0,21.0,26.0,48.37999999999998,47.297777777777696,-2.1556662338693373,-0.2554626948356648,4.533115384615382,4.374743589743585,0.26365577135931506,0.2580554997501459,wint,6.12,15.620000000000001,,HG,HG,
1994-02-28,24.65080479314957,-9.949272684321873,1.3549642857142856,31.0,,,,,,,0.9807789448405076,26,1,,,,95.46150201921164,-4.691829636629998,3.567999999999999,,,,,,,,0.3156592054168223,28.0,4.0,,,,2,0,555.0150252684247,155.0,27.0,207.58545644334998,287.2222135439888,437.4223854476908,470.5624494063508,560.1709646225803,54.0,80.0,109.0,129.0,155.0,9.0,14.0,20.0,21.0,25.0,,,-4.105700131420933,-3.001054034789561,3.532499999999997,4.211410256410251,0.30099516063691323,0.28099024937848305,wint,6.12,15.620000000000001,,HG,HG,
