"date","obs_tas","ERA5_tas","tas_1","tas_2","tas_3","tas_4","tas_5","tas_6","tas_7","tas_8","tas_9","tas_10","tas_11","tas_12","tas_13","tas_14","tas_15","tas_16","tas_17","tas_18","tas_19","tas_20","tas_21","tas_22","tas_23","tas_24","tas_25"
1997-12-09,NA,15.2761849422293,17.4221938950142,14.5818179374934,16.2747537688613,22.0493488761066,14.7896719622816,18.2062651811189,17.8441928051166,13.9670214499517,13.7108673471883,17.6277157268289,13.3612163911502,21.236528427666,23.1997756207948,12.7827867308553,14.3623826459392,23.5844202834103,28.0498767948972,22.1365388695941,19.2511607723968,14.1865521992113,15.5271744780506,27.9300742292212,16.5904136302931,16.2848333906956,19.6199636257704
1997-12-10,NA,17.8832996708174,18.5158563745224,18.1420718227119,16.0612853309065,21.5231134086169,17.5193982068232,13.9609431305709,18.988108874371,14.7632122309866,14.9134674558096,16.4090275540823,13.6012540761971,14.5480931498177,21.2412595203934,15.285973163922,11.8301968793309,25.6788080495856,27.6103562110591,13.9882985125478,20.7446936710108,15.2492371146032,12.5370399423811,28.1710839544031,23.6966573666341,20.7769431099401,24.8009543293985
1997-12-11,NA,20.4275313081583,25.5645033484918,21.6651780540335,16.6829156628929,19.5439498422451,17.6821616667509,13.0358695179847,23.3618000820696,23.4302428437916,17.6841182135868,25.3806885546828,13.6264682966632,16.2046806868782,21.2503812353366,14.9724031456335,13.8084361658158,27.1722631232313,27.6879349885857,14.273329704187,21.2457189789992,17.3665792464723,13.7303183599983,16.1863667250655,29.9005447341322,19.4135460580772,29.4893725124481
1997-12-12,NA,20.9054050397703,23.8556968500944,15.7152032376139,20.5377690277972,26.7766299848211,19.1992500764465,14.1610669538472,20.0779614396834,22.8331564050819,18.5158563745224,28.296073161618,14.2409207576094,15.9460525123847,20.1623727987984,14.480509552706,15.911988956211,18.2598681523054,23.3911712294072,12.9809377081535,21.2457189789992,22.0186875965443,13.2112137109209,15.3472854652487,28.6800046457679,17.6879301430765,24.2088469373904
1997-12-13,NA,18.8445954174817,15.4338480291819,13.9076962555108,24.8259662835762,25.1053893760015,23.7848631301153,17.4728192419858,17.6840875991865,16.189525299456,15.1290702163165,16.9723854053049,16.8078556526698,22.209097594181,14.9416455998654,14.0546677686246,15.5538728296836,17.5605382117634,21.0686865657911,13.9670214499517,20.0062288891864,19.9707899994725,15.0173169444577,16.7667410989723,16.4752093772826,20.7602127898903,16.7821565355253
1997-12-14,NA,15.6632108635267,18.6108618091621,14.7800858725174,22.3782067294289,17.9328081739473,24.4496544843361,24.0104437181566,17.9678216255989,16.4767296540559,18.1701332016437,16.7925855601018,20.7602127898903,23.8227890339815,17.4714698827368,17.4534404390765,15.2768618257241,14.1842870734909,27.1427506385307,12.4247394230496,21.9343152622091,24.1182011830789,16.3588952248744,16.6943497240482,14.0821818033156,15.9608044611248,16.3219188710674
1997-12-15,NA,15.909993245837,20.4945601112804,15.0444874881524,16.5086486963922,15.5392006548097,20.2161412246664,25.7819557838005,20.0716106294392,15.8375416034347,20.3752175175233,17.6848140009123,21.0386669675236,17.0827926567587,18.5501035941218,22.209097594181,20.6159497075796,17.6422214828977,15.5392006548097,13.2300786027179,14.3974354565073,15.1043746150561,17.3959115403675,16.2747537688613,16.062499720103,20.0463243324341,22.0444177282435
1997-12-16,NA,17.1334972962885,20.3831472574156,18.7614455035099,15.5126488221622,16.5354826012582,16.9605219172879,20.014823369869,19.2262693320109,22.0929205224576,19.7817820073375,16.5832530304579,13.0060156275659,21.6651780540335,20.1972182367223,20.345735265532,15.1548639018389,20.3654750784193,17.1459627695091,15.5538728296836,13.6022478066019,14.5677698900252,17.0961855408792,14.9574092876122,19.1858155509098,20.6751364643172,24.7338040477802
1997-12-17,NA,17.8033955405386,23.7592259569818,20.1900947728841,16.3583412328866,13.1506898861015,17.3198061587997,18.8389745874283,18.1531447228804,22.1630025424308,16.8749001719872,15.7299779074773,13.2135188882371,27.220645638881,27.941734034046,17.2569505761485,15.0206776941873,14.2552346565664,18.8988416999051,16.5099399297116,15.079594726605,14.9283257420417,20.5013719524342,13.1993376460909,23.9015318832624,21.5243266377155,27.4399393079492
1997-12-18,NA,14.286874117189,19.0182388471842,20.23067919747,19.7580977240899,15.7159019683128,18.5258213206556,25.213128809095,17.6717119206769,15.8269929150147,16.4545945380559,23.8316895894274,12.2893364170956,19.9973360698723,23.4886425726896,17.6740091335413,13.8280510961464,13.8852967102673,20.1903946697276,18.5168107733206,13.1521917207404,20.141782254018,25.7852079601275,19.4317143053567,28.5291067086796,19.0296860556224,29.6137413491056
1997-12-19,NA,16.0167229358524,20.422865031548,20.0543214941188,23.7267801001127,22.6326470408301,25.3872689788123,20.9631624525812,18.564406614737,15.617560792437,17.5266314257829,23.0472961460518,12.5370399423811,17.082150796162,20.1900947728841,21.1176621103185,14.6594932769175,15.0301328258332,27.4575845796756,23.2173363272712,12.5762063432928,28.62390224627,30.2352795214186,23.3097768823428,20.0230866566341,15.7152032376139,15.5331158914408
1997-12-20,NA,21.9181462937415,17.3613067546115,26.8598926998419,22.8110256120712,25.6325435835986,23.6668398520545,15.9131831567889,21.8907041187722,17.5019906003314,14.288632621492,18.9394134591925,15.4114343849588,15.2976079929822,17.6633582072715,22.6973593731595,14.8027482781212,17.4755881324123,19.339454402644,27.1427506385307,14.111457749254,30.2930197955525,19.4745731025743,26.1558438944995,16.8186114575385,16.6595868407033,15.4571809761282
1997-12-21,NA,17.2794780263322,14.4967426003766,21.2646982253791,23.4587266602595,23.4654672582373,16.1027659508896,17.4199983612003,17.5272361373667,22.0392293992913,20.4945601112804,15.2976079929822,22.328300312644,14.530508791582,14.9544365308444,28.7612689958598,19.9756123052299,17.0975017764175,20.3210092670056,21.4494814037361,17.9024725406008,25.5645033484918,17.1372868381845,27.1722631232313,16.2062770589914,24.4337071962793,19.3671339810032
1997-12-22,NA,16.2717378397029,13.7830568168126,23.3070119217511,23.0804030833826,20.12633177277,13.8395465827462,15.4935827277762,16.2182143191254,27.4425153278762,20.283184748185,17.3716097828258,26.5932459255096,15.1015749959497,19.2511607723968,23.5764912899878,22.3909261274439,17.3755702587718,20.7380063764577,17.1769347640167,22.0178643333243,20.4155674628335,16.4284380499362,17.3716097828258,17.7717354499523,27.8989168069492,20.7027944771042
1997-12-23,NA,16.8325011640808,17.3386420722651,17.9706407107475,21.8519889194003,20.8237510856088,14.2775290677914,15.7513616857329,15.388448741003,31.5613962688882,15.7361281147741,14.530508791582,23.6668398520545,16.4152910353031,22.359407071784,20.2430545854605,13.5190892841639,13.5537527286879,18.5180460383831,18.7738227067386,15.1015749959497,16.9289799369618,16.441302565564,18.5375896352603,16.3460343882494,16.9983241274456,19.7905428727298
1997-12-24,NA,19.5916596360877,15.2306650943914,17.156325904066,15.6157456856498,21.3176506681099,15.8838720006634,19.4338293469805,16.2062770589914,25.9309897028627,16.250160485533,13.27449569178,22.6955798699407,20.6983956423794,14.1389388275212,20.0463243324341,17.4191842640942,14.1794867492096,25.1366912022223,15.3798310465693,12.5748752015454,14.9799955058325,14.9580717446111,21.7435879286407,18.9492468431953,16.1381155386782,21.4552354818438
1997-12-25,NA,19.1182254366613,15.7329584945233,17.5193982068232,17.0728781627869,16.6595868407033,17.970539511034,15.8782823807097,15.4092195551704,18.6108642141772,19.8422407444189,17.5779299582471,15.0825725369248,24.1182011830789,15.5392006548097,16.9256092015736,21.2646982253791,21.9343152622091,19.7301573625714,13.2862398282709,17.4305166758761,15.5973837836494,13.8869868366647,23.9015318832624,21.6477792927043,17.3859624241707,25.5528210710562
1997-12-26,NA,14.9611649910068,18.1958777095749,20.2343423669714,18.8620193471905,14.8076797185826,18.4813789216333,15.2602717112644,15.178716741281,21.8355298722655,22.7398089907726,23.3618000820696,15.9623410899844,28.7867722366193,17.3613050609721,14.9475502078965,25.3387466451798,22.5034884343217,17.5459432644636,13.1416490464344,20.5377690277972,20.7931912722807,17.9074745439443,17.8441928051166,20.8237510856088,25.2163619280221,30.4857789242833
1997-12-27,NA,16.0075197438618,20.5754951013118,17.9720832468567,18.3038884101929,19.8422407444189,24.3512824110059,14.2687050698178,13.8741624960267,29.298498902777,16.558763051668,26.5636339692693,16.9333738918939,28.1710839544031,16.2880221437892,15.8618001761538,20.1903946697276,14.3980049634544,19.3209448591,16.1888159863951,14.9890817830914,28.62390224627,21.8822446290689,17.9569314340038,25.0285044868495,16.1685782568395,22.264961246455
1997-12-28,NA,22.3288976447199,23.8656193214475,16.0266615281671,17.7571300589936,28.5002952292897,21.7627447433715,16.3289529316376,14.3483156943141,17.5722357106843,22.0186875965443,18.6910791230742,17.8441928051166,18.6599481259652,16.8943669426324,19.764221062497,16.3227213897764,13.3567183013908,20.7518971755387,12.8726589535839,15.564528760953,32.7061459573528,18.8979088735842,18.4357782488213,23.1721147284341,15.6702248704055,17.2340264511507
1997-12-29,NA,20.5825094889176,26.035267523317,17.1288762064055,27.4124394241137,21.6324496905397,15.1734216676482,22.0392293992913,16.7390602445013,16.239241993676,16.7732622508957,23.1997756207948,22.836596808251,16.7892598058706,19.2742051954536,19.2728544537999,18.0163726140056,16.4752093772826,22.8336227516413,13.9212162209822,14.3941309586783,22.8327550916443,21.2747616664128,14.3748895158076,25.1635796051427,16.4169260041179,22.3306816800826
1997-12-30,NA,19.947882647324,25.3053543841675,17.3612894899859,27.4575845796756,18.8406680881191,14.9890817830914,16.1183034027569,17.4221938950142,18.504380909125,16.8680963969701,26.1620145362935,30.1865113152007,18.9808799800763,26.7776888673523,21.2457189789992,18.9147700463811,20.345735265532,26.0987456774041,17.6821616667509,18.1420718227119,15.8031090397354,27.6167245292795,21.236528427666,19.41135185775,21.1211783374581,29.0529510925876
1997-12-31,NA,21.3843278601907,15.6702248704055,19.2470079779261,15.6788658742347,18.7683567537082,21.6205080788497,15.696297447186,21.4494814037361,19.7344853509982,15.803476760403,22.7393098478639,26.7766299848211,16.39256805272,29.9904413119855,20.0230866566341,23.3732292174237,25.2358288009924,21.3519100929913,18.5950374121423,23.6498816616759,17.297575187711,24.533258412755,23.5050832554115,14.4492758584059,25.5528210710562,18.3989928535714
1998-01-01,NA,24.787429224696,18.1963928251666,25.5540679067511,13.7362297988706,23.4811345649527,22.8087779340936,20.2330074817443,17.6117396887463,29.0684841691257,14.0786711651226,20.2430545854605,30.8165080910518,23.1016841310765,18.5168107733206,13.6168672624219,15.2680231693269,24.2088469373904,17.9914717565697,14.4842446165541,24.7338040477802,16.5896322762235,22.8668331774559,24.0794400798548,12.4919960391537,16.0745632067252,18.5389247563399
1998-01-02,NA,16.1280637703056,21.4494814037361,18.5445656681734,13.7108673471883,27.1722631232313,19.4135460580772,21.7368742657734,19.4381896236248,23.7871757450141,15.2635691736992,19.0558862105634,20.032070573282,27.9772603840686,14.6076085200637,13.9438125017366,14.4821636035967,23.8019084925278,19.5482473397719,14.4711183233411,22.6923713503689,17.432135474155,26.5608956654825,28.3603916692706,12.7827867308553,15.3954051417896,20.8540813303357
1998-01-03,NA,15.9631252988266,30.3550499269423,16.0382877461414,14.4832237894612,31.3566455980393,24.0864383584328,18.5445656681734,23.1490938891193,21.311469162449,20.5458782019687,19.8652310742959,15.4648593105016,16.4308663374891,18.0089591785934,15.4060749785516,17.4499196635549,27.4124394241137,19.2578141296852,16.0048951842035,21.3897041173959,19.4114972392231,28.2982355784049,24.2720100940755,14.9359326717823,16.2062770589914,26.2675926710067
1998-01-04,NA,17.0678043568771,33.2123183460359,18.1460805448818,14.7121675865677,32.6183302526212,28.0412598241277,26.8581217653222,27.0580096186279,24.3697179449941,22.4029103358097,23.4582400295695,16.6671136787983,15.6431354336459,21.4242071889589,15.0825725369248,23.8316895894274,16.1810995359979,19.7468123613196,14.4023812274013,26.7113600061152,21.5275338984004,21.3897041173959,17.9074745439443,17.4824089178541,15.8217128687209,30.2767590371061
1998-01-05,NA,18.0395754008204,32.1636576468563,20.4957892682151,15.5389154889242,28.6559606855751,18.1570281493747,20.4499101362153,22.3782067294289,23.7267917967947,25.7432964093409,21.7365117867667,16.1330828281586,17.6632952987406,23.7274854357601,15.4114343849588,23.6480081724051,19.1992500764465,18.3907505260468,15.7088297649606,27.1427506385307,26.051166921328,20.5013719524342,16.3219188710674,23.5126282237825,15.1015749959497,28.9090197508835
1998-01-06,NA,18.7235211406854,29.408644001676,21.6771347366515,19.780273004902,17.1336294860681,14.3609897447378,17.455385571371,17.5872104305655,15.7155138379689,29.3368315718597,19.6289355894082,16.5860186447165,13.7466566002614,22.328300312644,22.8668331774559,19.2042099116709,25.8423100189111,18.6402632832627,13.1157743802112,17.0776695331545,18.8620193471905,17.2950831181701,16.125358366369,27.7434432286877,15.7463788862566,24.253045354943
1998-01-07,NA,17.107049238716,23.099451295697,22.1012563171869,16.7894181738849,17.9038847776707,15.8016768733199,16.9258929364414,23.099451295697,15.9718862587818,15.6702248704055,18.3954091687673,13.27449569178,14.2562612421553,20.7803604939764,27.7221397925583,18.8540099903147,19.6289355894082,17.2767349888007,16.9505546773373,19.1065762111113,17.0961855408792,19.7114429915489,20.9117161661576,28.8099139542917,15.1043746150561,30.3478891676095
1998-01-08,NA,19.9977136389446,18.7355659547784,28.3603916692706,15.0825725369248,18.2598681523054,20.7620133630149,20.8425035417091,21.5237276788582,17.9074745439443,17.1417663575566,20.9499343602144,14.6073868161692,15.3428194367672,26.6364883650084,26.1558438944995,22.3800572317639,16.239241993676,15.9131531295677,22.5527875528657,17.5657282962735,19.1746191707861,25.6439449193428,26.6441918888465,23.5918794697821,16.481391894978,27.0691597110121
1998-01-09,NA,22.8417862728152,17.4850246864508,34.987581211826,17.611649978983,16.1396534507141,24.7341806508603,20.7470157958897,16.0032637956288,16.367085210399,26.4124347673119,25.2302841480611,20.143759692984,16.9278069933907,16.5956797149314,29.2708681957448,26.3786112104598,18.504380909125,19.5958628430484,24.9877668220363,14.9134674558096,16.5860186447165,27.4575845796756,18.7546174054032,17.9569314340038,20.0363523548689,17.7927984891603
1998-01-10,NA,22.0776729762251,25.1053893760015,23.7267801001127,21.2565786040426,15.7155138379689,15.9131831567889,17.7885542654989,16.5005303505645,21.4501986843175,19.4364157013211,24.1538587747985,25.5645033484918,22.2862653093741,14.8060160472122,31.5664574466264,24.0104437181566,19.6300391935798,19.4381896236248,19.5523284668868,14.5480931498177,14.6085886065428,30.7333737130207,18.9492468431953,21.8444385507755,18.8406680881191,15.9701611639152
1998-01-11,NA,24.7528176672701,19.4726508907175,17.6877142571355,27.4408021225697,17.2950831181701,14.961865825588,17.2057977128804,16.4284380499362,25.4015659733596,17.3228194351938,18.4088563209442,21.9082712918299,27.006030053172,17.2907852425203,31.7529684548552,28.0412815721973,19.5951385965053,16.9472761615935,16.1979051725689,15.803476760403,16.5086486963922,29.4893725124481,18.991226089148,22.6843702670984,14.6575732429189,17.2576190150683
1998-01-12,NA,25.5017171938857,25.1742830037097,17.9975760996531,26.4184721307609,17.430500670994,15.8217128687209,25.5651111265173,14.6131572965973,22.5072917715489,20.5401539008101,17.2057977128804,14.3909939796513,15.7802619818583,19.7468123613196,28.7867722366193,27.4408021225697,17.506794435646,18.4357782488213,16.7423416225549,17.9156084932662,18.4147592085649,30.4857789242833,19.868880625607,16.0981795768749,14.7061172612022,19.2510737268284
1998-01-13,NA,27.2256287144707,18.5008032754908,18.8522082011826,23.3097768823428,22.209097594181,17.6848140009123,17.6430669546283,20.1903946697276,18.8557837443982,20.3118480388001,18.8482654143616,15.3295460231717,13.430218484093,22.5527875528657,20.9562550281307,22.5640482695816,17.9315226663577,23.101644057633,17.2757762502199,17.6286255613978,24.5317244316525,29.408644001676,23.5050832554115,15.319619806586,15.6022659481687,19.080765942138
1998-01-14,NA,21.5030696569775,20.032070573282,20.9644785496668,26.1558438944995,26.7263436553629,20.3108258307948,15.6015645082188,27.9170020866614,19.0160152202442,15.9653796602915,18.988108874371,16.7873653418107,15.7880129623422,27.6855735210872,21.8192537538702,20.5581728745862,26.5640096316556,28.5359215670659,16.481391894978,20.1876530219437,27.4852338789502,23.6480081724051,27.068541129204,16.1456416496079,16.4152910353031,21.4210901041117
1998-01-15,NA,19.3963237596807,17.8330100908976,21.6345529454267,28.5359215670659,27.4575845796756,22.3714940750717,19.4745731025743,16.1381155386782,25.0285044868495,14.8853367314937,18.4415007832267,17.3003947435109,16.9785486276496,29.689236785505,21.1428392254267,27.0886235966508,28.3601233008616,28.0441762836053,13.8200873257332,25.2163619280221,31.7135491160512,21.7627447433715,20.3831472574156,21.4470329994898,16.334865738014,30.1752766183976
1998-01-16,NA,27.7538273136945,14.8694982207874,21.8355298722655,23.5105847377269,18.3038884101929,23.6668398520545,24.3235635046437,14.9577811056072,22.8796187364572,18.7756873878494,20.9562550281307,18.4793625191385,17.1459627695091,17.3721263884226,17.7439061164139,22.2510792480683,28.5291067086796,17.7837796039009,13.6510435833631,27.4078978976843,22.3445920357151,25.8361333914332,22.0158453309812,20.5729548536195,17.6286255613978,25.9676094143263
1998-01-17,NA,21.4240381438409,15.0454175544767,27.4124394241137,20.4499101362153,14.8060160472122,20.7636251182437,15.4069551738399,16.0555060289183,14.3470093267759,17.0432465296348,19.5654094009416,17.9919866852104,16.0146813265241,15.8269929150147,19.3141602476193,19.0284723319178,17.7913449953408,17.0961855408792,14.8027482781212,15.1734216676482,18.8389745874283,17.9720832468567,28.4453182412013,20.6368640051121,16.7139407987687,16.4659686319235
1998-01-18,NA,15.4527720620532,17.3428367547364,31.7558676275965,22.354545738099,16.6622896033547,18.0716019612783,17.4221938950142,17.6879301430765,14.6594932769175,16.4237407263042,17.1339871251465,20.9499343602144,19.1470913318337,18.961210874924,20.175797019413,21.8370579100032,15.51111501924,20.7585235300176,17.9569314340038,18.405684261172,17.5016172574779,14.7628945741515,24.533258412755,23.8038271987102,19.2511607723968,19.7468123613196
1998-01-19,NA,16.0622532267014,22.7599773192471,30.8169979270448,22.46239921276,17.8328373155771,16.8773398739052,16.4308663374891,17.3716097828258,17.2648565900187,16.9723854053049,18.7546174054032,30.3826631245862,23.9015318832624,25.2211739295935,25.618292673383,26.6105888010465,16.2825901587555,23.08284865639,22.7805523154676,14.9991419206969,17.2907916065434,16.2322323243429,18.504380909125,28.6242385149443,18.9808799800763,17.7927984891603
1998-01-20,NA,16.498772616681,28.2765702248657,29.0021616708116,22.6951863223137,20.451263038859,18.4487626874228,16.39256805272,15.1034402991734,16.7732622508957,22.3336093208927,16.2108850573972,20.5747833904129,24.3838730889869,17.5019906003314,26.1620145362935,30.3478891676095,20.8425035417091,25.5837784793262,24.905514844585,14.8644482782876,18.9224632382637,17.1336294860681,15.5538728296836,23.9023482912908,15.4411775057134,17.297575187711
1998-01-21,NA,23.5345821497781,21.5643323708904,21.7435879286407,23.4503026083835,17.640048305136,19.4381896236248,17.6277157268289,18.5501035941218,15.5040663035758,16.7270287991416,21.1675945693124,17.1781012003855,20.1577996229639,14.9799955058325,27.8989168069492,26.051166921328,24.3362229601593,22.7608740122451,24.5643730908626,14.4729011048618,17.2340264511507,18.3324244216355,15.7337043642184,29.0684841691257,16.1400953375911,19.705933597603
1998-01-22,NA,17.308944133848,16.7947249358146,27.4078978976843,29.7357903453284,16.4152910353031,20.9285077693761,20.9759037505295,21.3987539447834,17.0030133986889,21.1123833447413,27.6167245292795,16.1183034027569,17.6633582072715,16.5860186447165,28.6830892455648,15.8269929150147,28.3217075293175,17.1958703659765,27.0526595558985,14.9799955058325,14.5318321761093,14.5959102405064,15.3376406166,27.3179588177749,19.3982461657302,24.8259662835762
1998-01-23,NA,15.4566436545118,20.3784031337997,35.9667464959987,31.5664574466264,16.1810995359979,24.8787165067983,17.3959115403675,22.7599773192471,17.1022242486381,17.8441928051166,28.2765702248657,15.9131531295677,20.9364091827806,18.0227845932272,20.0788702249503,18.2326459212804,26.5640096316556,18.9394134591925,29.9904413119855,17.1208627521014,15.4579932983425,14.4107512621872,16.1330828281586,27.486292762428,28.0412598241277,30.9606512211935
1998-01-24,NA,15.4253071729573,22.5113400551402,30.6732871434004,33.8924870316331,20.1900947728841,30.8131066922463,18.8314081059179,24.7549188323001,15.5407369998635,18.2598681523054,19.5439498422451,15.6983706228158,30.9606512211935,21.2457189789992,21.349578679533,23.7848631301153,18.7738227067386,25.3387466451798,31.3615107803664,24.0075161929677,15.8863727470811,15.2492371146032,17.0408622922224,23.2471840835816,17.1010369033988,28.6482292749551
1998-01-25,NA,16.597728832911,19.9869028358732,17.6467951037341,17.9024725406008,18.4357782488213,32.6183302526212,22.354545738099,25.5855096813638,17.1036546003186,19.0284723319178,17.789479025816,15.7513616857329,27.0266181790191,17.156325904066,24.8189084045792,29.7769720442775,17.7571300589936,28.0351806359281,25.1992876008203,21.4494814037361,20.0003645040912,15.3584664139329,16.5374429667301,19.8241352218229,17.4129222998009,19.4745731025743
1998-01-26,NA,16.4977804317708,19.2464806829721,17.5067228384041,15.9623410899844,17.4087844549728,33.0070552797003,25.1742830037097,19.6759743885424,22.5771683175879,16.441302565564,22.6547290120469,20.1903946697276,15.6021361002369,14.8163312280438,27.0511534495341,25.6439449193428,18.2477678639963,24.936827833699,15.9131531295677,19.2283374081023,27.002606845447,17.403691189936,19.6181983145107,19.1106399014116,19.196695269405,17.3959115403675
1998-01-27,NA,18.9930882008055,20.3983269422427,17.2315535232942,17.1331396841426,16.7390602445013,20.0788702249503,27.8989168069492,18.9543854904199,23.7713369315665,16.1471950016561,21.9649016251288,22.328300312644,12.7227423025232,17.6286255613978,18.3134018531417,19.9777907347709,18.5949811844267,22.8087779340936,16.6307014295092,29.9904413119855,20.7774778516338,19.4651530227714,23.5387651988158,19.2509256214067,16.9509481139271,20.5735231088894
1998-01-28,NA,14.4503939608774,24.9289079853301,18.6108618091621,19.1464108577986,16.1381155386782,15.3584664139329,17.6073615548194,25.7482607870414,17.498648844974,15.5538728296836,15.7818240411223,27.068541129204,13.6146181056902,26.4185185521164,16.9020725125127,19.4028971796942,17.7439061164139,21.0944624339196,18.7614455035099,28.0498767948972,19.3289507849817,21.349578679533,22.3218555921983,17.6982871855231,14.9572929607072,19.2971243256147
1998-01-29,NA,16.3700265364312,24.9877668220363,17.5266314257829,22.3921142647525,15.7879819659894,18.2990233446835,15.7099392054313,27.0526595558985,23.857461129808,21.2747616664128,18.0227845932272,24.2308721082724,14.1610669538472,22.5851014969233,17.1282862372837,20.9644785496668,14.3491700408623,17.2570276079858,18.1699155669644,17.0776695331545,27.9107332813534,22.1070328139132,16.3565281987265,15.5597610513712,21.6345529454267,18.8457685253476
1998-01-30,NA,17.8203748900915,18.5258213206556,16.7821565355253,19.2946054273147,16.8645945049571,17.6277157268289,17.2137626423193,25.3053543841675,15.4627284050844,23.3955753868189,22.2717374925801,18.504380909125,14.4633223036832,15.5593752802105,19.6965741771962,20.5458782019687,16.239241993676,17.0283632240284,20.4316199956265,21.7627447433715,26.6998844332416,17.7379016821155,17.0728781627869,17.6422214828977,26.5608956654825,17.1914176317578
1998-01-31,NA,25.6114109604495,17.6467951037341,22.2490982289829,16.2969443548552,17.003835571226,18.079874048525,18.0825209090755,18.7614455035099,16.675951399305,25.213128809095,20.2303753099103,17.3721263884226,15.3428194367672,17.8269926944223,22.1358831082639,17.0776695331545,21.349578679533,15.2005545736722,22.249435653011,21.2278282967165,17.1781012003855,19.2758111132679,23.3087155926059,19.395329068399,31.7135491160512,17.0776695331545
1998-02-01,NA,25.1031495267464,24.1436374763231,20.7446936710108,14.6109368005669,15.9164617652616,21.0404413613283,20.0082598744431,18.2741909920311,22.190005725265,26.4455678990343,26.604708289827,16.0518799450877,15.2484814988835,17.9328081739473,30.9387166859974,16.0249359233109,21.6771347366515,16.9785486276496,19.1858155509098,18.0607451477678,15.3170923002381,25.213128809095,21.4673598242179,24.0104437181566,22.4878778350244,17.3420568888802
1998-02-02,NA,18.0949959014891,18.991226089148,21.044292100986,15.7152032376139,16.2807964363335,19.4852835267042,19.5486030191683,27.3441140635391,21.6136433718303,28.2858162882901,31.4171219070458,19.0824083700188,15.319619806586,20.5729548536195,23.9548993961968,15.4935827277762,16.6103181291479,21.833692828294,17.7379016821155,21.7920515200155,16.6943528226376,26.1558438944995,17.4857117726838,24.253045354943,20.12633177277,16.6568913585854
1998-02-03,NA,17.8160287325182,17.4534404390765,27.4399393079492,16.5470070112112,17.0891977704954,15.2644645387541,19.4364157013211,23.4654672582373,17.0413633268745,24.2088469373904,23.4452567994165,27.5498952664684,17.5779299582471,16.9525249391538,19.1858155509098,16.1766573354875,15.7605594175935,20.6335226280765,14.4793697828825,16.2826590198634,17.4441941702212,28.6458155340097,19.3671339810032,18.643903185818,25.4411512987816,21.1767054902428
1998-02-04,NA,21.1111642032514,19.139743620798,25.1742830037097,16.3085171292547,22.209097594181,14.0122361841681,21.7496901806928,16.9020725125127,15.5271744780506,19.4395029322169,15.2255072642214,28.6800046457679,18.1958777095749,15.5956064076269,16.3085214786951,16.3681331409448,16.6350889223863,17.0975496590936,15.8269929150147,15.9013643403746,17.6467951037341,31.19218219879,17.0786547247108,15.4628200239176,16.1400953375911,23.8573559636962
1998-02-05,NA,18.669591027697,20.509516058696,17.6821616667509,19.4991110013365,23.5691038378634,16.4545945380559,25.1851555258345,23.394392103394,16.8208050562031,23.7652958275572,15.5392006548097,28.7555699935259,16.315968468609,17.4191842640942,18.643903185818,18.926849066708,19.019250803788,19.4612216801514,18.7115710627679,17.9978186642959,18.8125132577547,26.9684885063435,17.4305166758761,17.349717792704,16.0074287405746,15.5827147961111
1998-02-06,NA,20.3161721715297,21.5418183664119,17.7927984891603,26.3251860075135,29.7466146463649,22.3012577788462,20.7828532041856,29.2708681957448,16.1911109990048,29.7503528635264,15.9831502949805,23.2471840835816,16.125358366369,17.5019906003314,19.2971243256147,24.3697179449941,28.0441762836053,24.3089358966769,23.0804030833826,15.0301328258332,24.0864775271851,19.2946054273147,20.0716106294392,16.8186114575385,16.5354826012582,16.6414638080884
1998-02-07,NA,15.9790115496354,16.1718989299392,18.7683567537082,27.8137724047651,23.7267917967947,26.1620145362935,15.8246584362368,20.1635574053658,14.0379031173291,27.4408021225697,16.451257627686,19.3982461657302,15.2306650943914,20.9111912022016,18.8072536136759,24.2282686926566,30.6246949252323,26.2031894984497,20.0711457297714,16.221930264051,20.8279442684851,19.4651530227714,24.8259662835762,18.988108874371,18.29213798842,16.4396683233744
1998-02-08,NA,14.638256995398,16.906131220275,18.6091723093842,22.1820671097483,14.8171481386379,26.0779244545299,23.0944432768307,17.9038847776707,14.2190885499696,16.827932167488,19.2889602395649,20.2475980379452,15.4660807982077,20.7774692780306,14.7579986595032,15.4935827277762,15.319619806586,27.6035461664775,17.1022242486381,19.3697836302389,17.1036546003186,22.2717374925801,30.6779583735065,23.4194341486059,16.1873373051608,18.7546174054032
1998-02-09,NA,16.1854607074997,18.3038884101929,18.7738227067386,18.4091176914026,16.5418544797519,17.9372133858907,26.5608956654825,17.789479025816,15.4411775057134,18.4522482919068,24.0075161929677,20.7286309333508,19.1891126900826,19.4683257398326,14.8060160472122,17.4263161591452,19.4651530227714,29.4442710423702,17.3623990327283,22.6518090102256,26.0987456774041,14.6698151531583,30.7470289845238,27.4852338789502,14.9471005571017,22.8110256120712
1998-02-10,NA,19.4146572356364,18.3038884101929,22.0392293992913,21.1211783374581,22.1012563171869,24.0075161929677,14.2769513067063,27.0526595558985,19.0251793944008,20.3204877101621,19.868880625607,20.277372374049,22.3576605371555,24.0104437181566,20.5365653988273,16.1001429832616,22.1536969987509,26.7370314019239,14.9527070015056,25.6418752280059,28.2858881989911,16.2613316509236,22.6518090102256,31.5154895634836,15.4709015408943,20.0788702249503
